num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,route,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
1,Internet,RoundTrip,13,5,6,Wed,MELPEN,1,0,1,8.83,1
1,Internet,RoundTrip,189,5,7,Tue,MELSBW,1,0,0,8.83,1
1,Internet,RoundTrip,22,5,3,Wed,MELSBW,0,0,0,8.83,0
1,Internet,RoundTrip,340,5,5,Fri,MELSBW,1,0,0,8.83,0
1,Mobile,RoundTrip,19,5,9,Fri,MELSBW,0,0,1,8.83,0
2,Internet,RoundTrip,206,5,2,Fri,MELSBW,1,0,0,8.83,0
1,Internet,RoundTrip,21,5,10,Wed,MELTGG,1,0,1,8.83,1
1,Mobile,OneWay,11,5,8,Sun,MELTGG,1,0,0,8.83,0
2,Internet,RoundTrip,18,5,14,Tue,MELTWU,0,0,1,8.83,0
2,Internet,RoundTrip,72,5,7,Tue,MRUPEN,1,1,1,7.42,0
2,Internet,RoundTrip,170,5,16,Tue,MRUPEN,0,0,0,7.42,1
2,Mobile,RoundTrip,40,5,11,Sat,MRUPEN,1,0,0,7.42,0
1,Internet,RoundTrip,173,5,4,Sun,MYYOOL,0,1,1,8.83,0
6,Internet,RoundTrip,147,5,7,Wed,MYYOOL,1,1,1,8.83,1
3,Internet,RoundTrip,288,5,6,Fri,MYYOOL,0,1,0,8.83,1
1,Internet,RoundTrip,24,5,5,Fri,MYYPER,1,0,0,5.62,0
1,Internet,RoundTrip,79,5,1,Sun,MYYPER,1,1,0,5.62,0
2,Internet,RoundTrip,61,5,10,Sun,MYYPER,0,0,0,5.62,1
1,Internet,RoundTrip,26,5,1,Mon,MYYPER,1,1,1,5.62,0
8,Internet,RoundTrip,394,5,4,Mon,MYYPER,1,1,0,5.62,0
1,Internet,RoundTrip,58,5,12,Sun,MYYPER,0,0,0,5.62,0
1,Internet,RoundTrip,145,5,21,Sat,MYYPER,1,0,0,5.62,0
1,Internet,RoundTrip,247,5,10,Fri,MYYPUS,1,1,0,6.33,1
1,Internet,RoundTrip,109,5,7,Mon,MYYXIY,1,0,1,5,1
1,Internet,RoundTrip,49,5,8,Fri,OOLPEN,0,0,1,8.83,1
5,Mobile,RoundTrip,15,5,14,Sun,OOLPEN,1,1,1,8.83,1
4,Internet,RoundTrip,69,5,13,Tue,OOLPEN,1,1,1,8.83,1
3,Internet,RoundTrip,28,5,2,Fri,OOLPEN,1,1,1,8.83,1
1,Internet,RoundTrip,8,5,3,Thu,OOLPEN,1,0,0,8.83,0
1,Internet,RoundTrip,94,5,6,Mon,OOLPEN,0,0,0,8.83,1
2,Internet,RoundTrip,8,5,5,Sat,OOLPEN,1,1,1,8.83,1
5,Internet,RoundTrip,63,5,14,Sun,OOLPEN,1,1,0,8.83,1
6,Internet,RoundTrip,51,5,9,Mon,OOLPEN,1,0,1,8.83,1
2,Internet,RoundTrip,135,5,15,Mon,OOLPEN,1,0,1,8.83,1
2,Internet,RoundTrip,45,5,14,Fri,OOLPEN,1,1,1,8.83,1
1,Internet,RoundTrip,22,5,11,Tue,OOLPEN,0,0,0,8.83,0
1,Internet,RoundTrip,27,5,7,Thu,OOLSBW,1,1,0,8.83,0
2,Internet,RoundTrip,74,5,14,Sun,OOLSBW,0,0,1,8.83,0
2,Internet,RoundTrip,33,5,2,Fri,OOLSGN,0,0,0,8.83,0
4,Internet,RoundTrip,257,5,18,Sun,PEKPEN,1,0,0,6.42,1
1,Internet,RoundTrip,30,5,9,Fri,PEKPEN,1,0,0,6.42,1
1,Internet,RoundTrip,108,5,8,Sun,PEKPEN,0,0,0,6.42,0
1,Internet,RoundTrip,63,5,15,Tue,PEKPEN,1,0,0,6.42,1
2,Mobile,RoundTrip,136,5,15,Sun,PEKPEN,1,0,0,6.42,1
1,Internet,RoundTrip,54,5,4,Sat,PEKPEN,1,0,0,6.42,0
2,Internet,RoundTrip,33,5,9,Wed,PEKPEN,1,1,1,6.42,0
1,Mobile,RoundTrip,23,5,13,Thu,PEKPEN,1,0,0,6.42,1
1,Internet,RoundTrip,11,5,9,Thu,PEKPEN,1,0,0,6.42,1
1,Mobile,RoundTrip,65,5,16,Wed,PEKPEN,0,0,0,6.42,0
2,Internet,RoundTrip,16,5,5,Mon,PEKPEN,1,1,1,6.42,1
2,Internet,RoundTrip,365,5,9,Mon,PEKPEN,1,0,1,6.42,0
1,Internet,RoundTrip,254,5,2,Tue,PEKPEN,0,0,0,6.42,1
4,Internet,RoundTrip,400,5,6,Tue,PEKPEN,1,0,0,6.42,0
4,Internet,RoundTrip,236,5,16,Sat,PEKPEN,1,0,1,6.42,0
1,Internet,RoundTrip,410,5,9,Tue,PEKSBW,0,0,0,6.42,0
1,Internet,RoundTrip,410,5,11,Tue,PEKSBW,0,0,0,6.42,0
2,Internet,RoundTrip,121,5,0,Mon,PEKSBW,1,0,0,6.42,1
2,Internet,RoundTrip,185,5,6,Tue,PEKSBW,1,1,1,6.42,0
1,Internet,RoundTrip,63,5,3,Thu,PEKSBW,1,0,1,6.42,1
1,Internet,RoundTrip,411,5,8,Mon,PEKSBW,0,0,0,6.42,0
1,Mobile,RoundTrip,47,5,8,Sun,PEKSIN,1,0,0,6.42,0
1,Internet,RoundTrip,39,5,7,Sat,PEKTGG,1,1,1,6.42,0
2,Internet,RoundTrip,208,5,1,Wed,PEKTWU,1,0,0,6.42,0
1,Internet,RoundTrip,20,5,0,Fri,PENPER,0,0,0,5.62,0
1,Internet,RoundTrip,311,5,14,Sun,PENPER,1,0,0,5.62,0
1,Internet,RoundTrip,60,5,5,Sun,PENPER,0,0,0,5.62,1
1,Internet,RoundTrip,311,5,4,Sun,PENPER,1,0,0,5.62,0
4,Internet,RoundTrip,50,5,17,Sun,PENPER,1,0,1,5.62,0
3,Internet,RoundTrip,30,5,11,Sat,PENPER,1,0,0,5.62,0
3,Internet,RoundTrip,20,5,9,Wed,PENPER,1,0,0,5.62,0
3,Internet,RoundTrip,85,5,17,Sat,PENPER,1,0,1,5.62,0
2,Internet,RoundTrip,79,5,5,Wed,PENPER,1,0,0,5.62,1
1,Internet,RoundTrip,176,5,7,Tue,PENPER,0,0,1,5.62,0
1,Internet,RoundTrip,59,5,22,Tue,PENPER,1,1,0,5.62,1
3,Internet,RoundTrip,28,5,13,Thu,PENPER,1,0,1,5.62,1
2,Internet,RoundTrip,156,5,6,Mon,PENPER,1,0,1,5.62,0
1,Internet,RoundTrip,3,5,8,Mon,PENPER,1,1,0,5.62,0
4,Internet,RoundTrip,22,5,7,Sun,PENPER,1,1,1,5.62,0
4,Internet,RoundTrip,270,5,14,Wed,PENPER,1,1,1,5.62,1
6,Internet,RoundTrip,30,5,11,Sat,PENPER,1,0,0,5.62,0
2,Internet,RoundTrip,10,5,10,Wed,PENPER,1,1,1,5.62,0
1,Internet,RoundTrip,56,5,4,Wed,PENPER,1,0,0,5.62,0
6,Internet,RoundTrip,145,5,14,Thu,PENPER,1,1,1,5.62,0
2,Internet,RoundTrip,167,5,7,Thu,PENPER,1,1,1,5.62,0
2,Mobile,RoundTrip,325,5,6,Sun,PENPER,0,0,0,5.62,0
2,Internet,RoundTrip,23,5,13,Sun,PENPER,1,0,1,5.62,0
1,Internet,RoundTrip,67,5,10,Sun,PENPER,1,0,0,5.62,1
2,Internet,RoundTrip,356,5,14,Sun,PENPER,1,0,1,5.62,1
1,Internet,RoundTrip,82,5,1,Mon,PENPER,1,1,1,5.62,1
4,Internet,RoundTrip,14,5,8,Fri,PENPER,1,1,1,5.62,0
1,Mobile,RoundTrip,53,5,13,Mon,PENPER,1,1,1,5.62,0
4,Internet,RoundTrip,17,5,8,Tue,PENPER,1,1,1,5.62,0
7,Mobile,RoundTrip,334,5,4,Mon,PENPER,1,0,0,5.62,0
4,Internet,RoundTrip,17,5,13,Tue,PENPER,1,1,1,5.62,0
1,Internet,RoundTrip,187,5,6,Tue,PENPER,1,0,0,5.62,0
1,Internet,RoundTrip,21,5,19,Fri,PENPER,1,0,0,5.62,0
2,Internet,RoundTrip,4,5,5,Sat,PENPER,0,0,0,5.62,0
1,Internet,RoundTrip,93,5,2,Thu,PENPER,1,1,1,5.62,0
3,Internet,RoundTrip,67,5,6,Sun,PENPER,1,0,0,5.62,1
3,Mobile,RoundTrip,61,5,14,Mon,PENPER,1,1,1,5.62,0
2,Internet,RoundTrip,213,5,18,Sun,PENPER,1,0,1,5.62,1
1,Internet,RoundTrip,46,5,13,Wed,PENPER,1,1,0,5.62,0
1,Internet,RoundTrip,7,5,9,Mon,PENPER,1,0,0,5.62,0
4,Internet,RoundTrip,49,5,7,Sun,PENPER,1,0,0,5.62,0
2,Internet,RoundTrip,26,5,11,Wed,PENPER,1,0,0,5.62,0
1,Internet,RoundTrip,2,5,16,Mon,PENPER,0,0,0,5.62,0
1,Internet,RoundTrip,315,5,15,Wed,PENPER,1,0,1,5.62,0
6,Internet,RoundTrip,32,5,2,Wed,PENPUS,1,1,1,6.33,1
4,Internet,RoundTrip,13,5,9,Mon,PENPUS,1,1,0,6.33,1
1,Internet,RoundTrip,4,5,2,Wed,PENPUS,1,0,0,6.33,0
2,Internet,RoundTrip,131,5,7,Thu,PENPUS,0,0,0,6.33,0
2,Internet,RoundTrip,146,5,15,Mon,PENPUS,1,1,1,6.33,0
1,Internet,RoundTrip,154,5,14,Sun,PENPUS,1,0,0,6.33,1
5,Internet,RoundTrip,13,5,9,Mon,PENPUS,1,1,0,6.33,1
3,Internet,RoundTrip,391,5,10,Mon,PENPUS,1,0,0,6.33,0
1,Internet,RoundTrip,37,5,10,Mon,PENPVG,1,0,1,5.33,1
5,Internet,RoundTrip,184,5,15,Wed,PENPVG,1,0,0,5.33,1
4,Internet,RoundTrip,17,5,16,Thu,PENPVG,1,0,0,5.33,1
4,Internet,RoundTrip,153,5,14,Mon,PENPVG,1,0,0,5.33,0
2,Mobile,RoundTrip,10,5,1,Thu,PENPVG,1,0,0,5.33,1
2,Internet,RoundTrip,36,5,12,Wed,PENPVG,1,0,0,5.33,0
2,Internet,RoundTrip,26,5,16,Thu,PENPVG,0,0,0,5.33,0
3,Internet,RoundTrip,13,5,2,Tue,PENPVG,1,0,0,5.33,1
1,Internet,RoundTrip,22,5,8,Mon,PENPVG,0,0,0,5.33,1
2,Internet,RoundTrip,97,5,12,Fri,PENPVG,1,0,0,5.33,1
2,Internet,RoundTrip,35,5,6,Thu,PENPVG,1,0,0,5.33,1
1,Internet,RoundTrip,110,5,23,Sat,PENPVG,0,0,0,5.33,1
3,Internet,RoundTrip,213,5,7,Tue,PENPVG,0,0,0,5.33,0
1,Internet,RoundTrip,10,5,10,Wed,PENSYD,1,0,0,8.58,1
1,Internet,RoundTrip,12,5,1,Wed,PENSYD,1,0,1,8.58,0
4,Internet,RoundTrip,49,5,10,Thu,PENSYD,1,0,0,8.58,0
2,Internet,RoundTrip,7,5,13,Wed,PENSYD,1,1,1,8.58,1
1,Internet,RoundTrip,17,5,3,Wed,PENSYD,1,0,0,8.58,1
1,Internet,RoundTrip,11,5,8,Fri,PENSYD,0,0,0,8.58,0
2,Mobile,RoundTrip,23,5,10,Thu,PENSYD,1,1,1,8.58,0
1,Internet,RoundTrip,72,5,8,Wed,PENSYD,0,0,1,8.58,0
1,Internet,RoundTrip,54,5,6,Mon,PENSYD,1,0,0,8.58,1
1,Internet,RoundTrip,0,5,1,Wed,PENSYD,0,0,0,8.58,0
1,Internet,RoundTrip,176,5,5,Mon,PENSYD,0,0,0,8.58,0
2,Internet,RoundTrip,189,5,10,Sat,PENSYD,1,1,1,8.58,1
2,Internet,RoundTrip,22,5,11,Thu,PENSYD,1,1,1,8.58,1
3,Internet,RoundTrip,88,5,8,Sat,PENSYD,1,0,0,8.58,0
1,Internet,RoundTrip,22,5,8,Fri,PENSYD,1,0,0,8.58,1
4,Internet,RoundTrip,21,5,7,Fri,PENSYD,1,1,0,8.58,0
2,Internet,RoundTrip,43,5,17,Tue,PENSYD,1,1,1,8.58,0
4,Internet,RoundTrip,274,5,16,Sun,PENSYD,1,0,1,8.58,0
1,Internet,RoundTrip,11,5,10,Tue,PENSYD,1,0,0,8.58,0
9,Internet,RoundTrip,10,5,6,Fri,PENSYD,0,0,0,8.58,1
1,Internet,RoundTrip,16,5,17,Wed,PENSYD,1,1,0,8.58,1
6,Mobile,RoundTrip,279,5,7,Wed,PENTPE,1,0,1,4.67,0
3,Internet,RoundTrip,359,5,5,Mon,PENTPE,1,0,0,4.67,1
1,Internet,RoundTrip,289,5,1,Mon,PENTPE,0,0,1,4.67,1
2,Internet,RoundTrip,15,5,1,Wed,PENTPE,1,0,1,4.67,1
1,Internet,RoundTrip,406,5,7,Wed,PENTPE,0,1,0,4.67,0
1,Internet,RoundTrip,33,5,16,Sun,PENTPE,0,0,0,4.67,0
3,Internet,RoundTrip,16,5,7,Tue,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,289,5,2,Fri,PENTPE,0,0,0,4.67,0
2,Internet,RoundTrip,29,5,3,Fri,PENTPE,1,1,1,4.67,0
3,Internet,RoundTrip,15,5,14,Sun,PENTPE,1,1,0,4.67,1
2,Internet,RoundTrip,9,5,14,Sun,PENTPE,1,1,1,4.67,0
2,Internet,RoundTrip,168,5,6,Wed,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,135,5,11,Thu,PENTPE,1,0,0,4.67,1
4,Internet,RoundTrip,139,5,12,Sun,PENTPE,1,0,0,4.67,1
3,Internet,RoundTrip,7,5,6,Mon,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,51,5,21,Sat,PENTPE,1,0,0,4.67,1
1,Mobile,RoundTrip,23,5,8,Wed,PENTPE,1,1,1,4.67,1
2,Internet,RoundTrip,8,5,13,Wed,PENTPE,1,0,0,4.67,0
1,Mobile,RoundTrip,159,5,9,Mon,PENTPE,0,0,0,4.67,0
2,Internet,RoundTrip,10,5,9,Sat,PENTPE,1,0,0,4.67,1
1,Mobile,RoundTrip,2,5,0,Fri,PENTPE,0,0,1,4.67,0
1,Internet,RoundTrip,8,5,3,Sat,PENTPE,1,1,1,4.67,1
2,Internet,RoundTrip,170,5,1,Tue,PENTPE,0,0,0,4.67,0
2,Internet,RoundTrip,15,5,12,Mon,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,137,5,16,Sat,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,140,5,11,Fri,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,191,5,8,Thu,PENTPE,1,0,1,4.67,1
2,Internet,RoundTrip,75,5,4,Sun,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,117,5,14,Thu,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,5,5,3,Tue,PENTPE,1,1,1,4.67,1
1,Internet,RoundTrip,4,5,1,Fri,PENTPE,1,0,0,4.67,1
5,Internet,RoundTrip,105,5,8,Thu,PENTPE,1,0,0,4.67,0
4,Internet,RoundTrip,20,5,9,Fri,PENTPE,1,1,0,4.67,0
2,Internet,RoundTrip,11,5,5,Sat,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,9,5,15,Thu,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,221,5,11,Tue,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,8,5,4,Sat,PENTPE,0,0,1,4.67,0
1,Internet,RoundTrip,6,5,7,Wed,PENTPE,0,0,0,4.67,0
2,Internet,RoundTrip,13,5,11,Fri,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,46,5,6,Thu,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,20,5,9,Wed,PENTPE,1,1,0,4.67,1
2,Mobile,RoundTrip,2,5,11,Mon,PENTPE,1,0,1,4.67,0
1,Internet,RoundTrip,33,5,15,Wed,PENTPE,1,1,0,4.67,1
2,Internet,RoundTrip,13,5,15,Mon,PENTPE,1,1,1,4.67,1
1,Internet,RoundTrip,120,5,21,Tue,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,330,5,4,Sun,PENTPE,0,1,0,4.67,0
1,Mobile,RoundTrip,24,5,7,Mon,PENTPE,1,1,1,4.67,1
4,Internet,RoundTrip,20,5,15,Fri,PENTPE,1,0,0,4.67,1
1,Mobile,RoundTrip,75,5,15,Wed,PENTPE,1,1,1,4.67,1
1,Internet,RoundTrip,17,5,11,Tue,PENTPE,1,0,1,4.67,0
2,Mobile,RoundTrip,9,5,17,Thu,PENTPE,1,1,0,4.67,0
3,Internet,RoundTrip,19,5,11,Mon,PENTPE,1,0,0,4.67,0
2,Mobile,RoundTrip,299,5,14,Mon,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,90,5,9,Wed,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,45,5,16,Wed,PENTPE,0,0,0,4.67,1
3,Internet,RoundTrip,23,5,9,Tue,PENTPE,1,1,1,4.67,1
4,Internet,RoundTrip,234,5,13,Thu,PENTPE,1,0,1,4.67,0
9,Internet,RoundTrip,20,5,14,Fri,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,191,5,8,Thu,PENTPE,1,0,1,4.67,1
5,Internet,RoundTrip,82,5,15,Tue,PENTPE,1,1,1,4.67,1
5,Mobile,RoundTrip,171,5,11,Sat,PENTPE,1,1,0,4.67,1
1,Internet,RoundTrip,19,5,3,Tue,PENTPE,1,0,0,4.67,1
1,Internet,RoundTrip,2,5,17,Fri,PENTPE,0,1,0,4.67,1
1,Internet,RoundTrip,23,5,15,Mon,PENTPE,1,1,1,4.67,0
4,Internet,RoundTrip,64,5,5,Thu,PENTPE,1,0,1,4.67,1
1,Internet,RoundTrip,48,5,4,Thu,PENTPE,1,0,0,4.67,1
1,Internet,RoundTrip,1,5,3,Sat,PENTPE,1,1,1,4.67,1
2,Internet,RoundTrip,70,5,18,Sat,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,64,5,14,Wed,PENTPE,0,0,1,4.67,0
6,Internet,RoundTrip,41,5,13,Mon,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,100,5,13,Tue,PENTPE,0,0,0,4.67,0
3,Internet,RoundTrip,185,5,15,Sun,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,54,5,3,Wed,PENTPE,1,0,0,4.67,1
4,Internet,RoundTrip,264,5,15,Fri,PENTPE,0,0,0,4.67,0
2,Internet,RoundTrip,46,5,6,Thu,PENTPE,0,0,1,4.67,0
3,Internet,RoundTrip,19,5,5,Thu,PENTPE,1,0,0,4.67,1
3,Internet,RoundTrip,59,5,8,Wed,PENTPE,1,0,0,4.67,1
4,Mobile,RoundTrip,61,5,8,Fri,PENTPE,1,0,1,4.67,1
1,Internet,RoundTrip,374,5,1,Mon,PENTPE,1,1,0,4.67,1
1,Internet,RoundTrip,18,5,13,Sun,PENTPE,0,0,0,4.67,0
4,Internet,RoundTrip,89,5,3,Tue,PENTPE,1,0,1,4.67,1
1,Internet,RoundTrip,75,5,12,Fri,PENTPE,0,0,0,4.67,0
3,Internet,RoundTrip,188,5,4,Sun,PENTPE,1,1,1,4.67,1
1,Internet,RoundTrip,26,5,10,Wed,PENTPE,1,1,1,4.67,1
1,Internet,RoundTrip,109,5,4,Thu,PENTPE,1,0,1,4.67,1
2,Internet,RoundTrip,106,5,16,Wed,PENTPE,0,0,0,4.67,1
4,Internet,RoundTrip,43,5,0,Wed,PENTPE,1,1,0,4.67,0
5,Internet,RoundTrip,176,5,14,Mon,PENTPE,1,1,1,4.67,1
5,Internet,RoundTrip,84,5,13,Sat,PENTPE,1,0,1,4.67,1
1,Mobile,RoundTrip,56,5,16,Mon,PENTPE,1,0,1,4.67,0
2,Internet,RoundTrip,405,5,4,Wed,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,89,5,7,Sat,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,52,5,15,Mon,PENTPE,1,0,1,4.67,1
2,Internet,RoundTrip,21,5,9,Thu,PENTPE,0,0,0,4.67,0
4,Internet,RoundTrip,138,5,14,Thu,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,131,5,15,Fri,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,5,5,3,Fri,PENTPE,1,1,1,4.67,0
7,Internet,RoundTrip,42,5,15,Wed,PENTPE,1,0,1,4.67,0
3,Internet,RoundTrip,87,5,10,Mon,PENTPE,1,0,0,4.67,1
4,Internet,RoundTrip,108,5,6,Wed,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,23,5,15,Fri,PENTPE,1,0,0,4.67,1
1,Internet,RoundTrip,23,5,3,Wed,PENTPE,1,1,0,4.67,0
1,Internet,RoundTrip,96,5,5,Fri,PENTPE,1,0,1,4.67,1
1,Internet,RoundTrip,9,5,8,Sun,PENTPE,1,0,1,4.67,1
2,Internet,RoundTrip,407,5,15,Tue,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,20,5,4,Wed,PENTPE,0,1,1,4.67,1
3,Internet,RoundTrip,12,5,5,Sun,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,374,5,8,Mon,PENTPE,0,1,0,4.67,1
2,Mobile,RoundTrip,22,5,11,Wed,PENTPE,1,0,0,4.67,0
1,Mobile,RoundTrip,23,5,7,Wed,PENTPE,1,1,1,4.67,1
2,Internet,RoundTrip,31,5,6,Thu,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,1,5,7,Sun,PENTPE,0,0,0,4.67,1
2,Mobile,RoundTrip,24,5,17,Tue,PENTPE,1,1,0,4.67,0
1,Mobile,RoundTrip,35,5,17,Tue,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,47,5,20,Wed,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,81,5,2,Wed,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,338,5,14,Sun,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,27,5,3,Sun,PENTPE,1,1,1,4.67,0
5,Mobile,RoundTrip,109,5,11,Sun,PENTPE,0,0,0,4.67,1
1,Internet,RoundTrip,5,5,3,Mon,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,5,5,16,Thu,PENTPE,0,0,0,4.67,0
1,Internet,RoundTrip,19,5,8,Thu,PENTPE,0,0,1,4.67,1
6,Mobile,RoundTrip,136,5,10,Mon,PENTPE,1,0,0,4.67,0
2,Internet,RoundTrip,159,5,7,Sun,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,108,5,9,Wed,PENTPE,1,0,0,4.67,1
2,Internet,RoundTrip,52,5,17,Mon,PENTPE,1,1,1,4.67,1
3,Internet,RoundTrip,78,5,7,Wed,PENTPE,1,0,1,4.67,0
1,Internet,RoundTrip,44,5,7,Mon,PENTPE,0,0,1,4.67,1
2,Mobile,RoundTrip,11,5,17,Thu,PENTPE,1,0,0,4.67,0
1,Internet,RoundTrip,9,5,17,Tue,PENTPE,0,0,0,4.67,0
1,Mobile,RoundTrip,13,5,12,Fri,PENTPE,1,0,0,4.67,0
6,Internet,RoundTrip,294,5,14,Tue,PENTPE,1,0,1,4.67,0
5,Internet,RoundTrip,42,5,15,Wed,PENTPE,1,0,1,4.67,0
2,Internet,RoundTrip,47,5,22,Wed,PENTPE,0,1,1,4.67,0
4,Internet,RoundTrip,28,5,10,Sun,PENTPE,1,1,0,4.67,1
1,Internet,RoundTrip,31,5,5,Sun,PENTPE,0,0,0,4.67,0
3,Internet,RoundTrip,54,5,7,Fri,PENTPE,0,0,0,4.67,0
1,Mobile,RoundTrip,23,5,8,Wed,PENTPE,1,1,1,4.67,1
1,Internet,RoundTrip,6,5,15,Sun,PENTPE,0,0,0,4.67,0
4,Internet,RoundTrip,33,5,13,Wed,PENTPE,1,1,1,4.67,0
1,Internet,RoundTrip,50,5,14,Mon,PENTPE,1,0,0,4.67,1
1,Internet,RoundTrip,216,5,2,Fri,PENTPE,1,0,0,4.67,1
1,Mobile,RoundTrip,16,5,7,Wed,PENWUH,0,1,0,5.13,0
1,Internet,RoundTrip,33,5,4,Fri,PENXIY,1,0,1,5,1
1,Internet,RoundTrip,60,5,5,Thu,PENXIY,0,0,0,5,1
1,Internet,RoundTrip,60,5,5,Thu,PENXIY,0,0,0,5,1
1,Internet,RoundTrip,128,5,13,Mon,PENXIY,1,0,1,5,0
4,Internet,RoundTrip,38,5,8,Sun,PENXIY,1,1,1,5,1
4,Internet,RoundTrip,53,5,4,Sat,PENXIY,1,1,1,5,0
1,Internet,RoundTrip,189,5,10,Wed,PENXIY,0,0,1,5,0
1,Internet,RoundTrip,128,5,13,Mon,PENXIY,1,0,1,5,0
1,Internet,RoundTrip,14,5,1,Wed,PERPNH,0,1,0,5.62,0
1,Internet,RoundTrip,5,5,9,Mon,PERSBW,1,1,1,5.62,1
1,Internet,RoundTrip,223,5,8,Thu,PERSBW,1,0,0,5.62,0
2,Internet,RoundTrip,255,5,23,Sun,PERSBW,1,1,1,5.62,0
2,Internet,RoundTrip,205,5,5,Mon,PERSBW,0,0,0,5.62,0
1,Internet,RoundTrip,78,5,4,Sun,PERSBW,1,0,0,5.62,1
2,Internet,RoundTrip,106,5,23,Mon,PERSBW,1,0,0,5.62,0
5,Mobile,RoundTrip,28,5,9,Sat,PERSBW,1,1,1,5.62,0
2,Internet,RoundTrip,69,5,3,Tue,PERSBW,1,1,0,5.62,0
2,Internet,RoundTrip,50,5,13,Wed,PERSBW,1,1,0,5.62,1
1,Mobile,RoundTrip,44,5,14,Tue,PERSBW,1,1,1,5.62,1
1,Internet,RoundTrip,135,5,9,Sat,PERSBW,1,0,0,5.62,1
2,Internet,RoundTrip,126,5,7,Sat,PERSBW,1,1,0,5.62,0
1,Internet,RoundTrip,69,5,10,Fri,PERSBW,1,1,0,5.62,0
1,Internet,RoundTrip,40,5,14,Mon,PERSBW,0,0,0,5.62,0
1,Internet,RoundTrip,14,5,12,Thu,PERSBW,0,0,0,5.62,1
1,Internet,RoundTrip,41,5,1,Sat,PERSBW,1,1,0,5.62,0
4,Internet,RoundTrip,64,5,3,Mon,PERSDK,0,0,1,5.62,0
1,Internet,RoundTrip,95,5,15,Tue,PERSDK,1,0,0,5.62,0
1,Internet,RoundTrip,86,5,4,Mon,PERSGN,1,1,1,5.62,0
1,Mobile,RoundTrip,36,5,12,Mon,PERTGG,0,0,1,5.62,1
1,Internet,RoundTrip,179,5,11,Mon,PERTGG,0,0,1,5.62,1
3,Internet,RoundTrip,78,5,13,Wed,PERTWU,1,1,0,5.62,1
2,Mobile,RoundTrip,76,5,2,Fri,PERTWU,1,0,1,5.62,0
1,Internet,RoundTrip,68,5,13,Sat,PERTWU,1,1,0,5.62,1
1,Internet,RoundTrip,234,5,1,Thu,PUSSBW,1,0,0,6.33,0
5,Internet,RoundTrip,236,5,6,Tue,PUSSBW,1,0,0,6.33,0
2,Internet,RoundTrip,81,5,4,Fri,PUSSIN,1,1,1,6.33,1
1,Internet,RoundTrip,5,5,9,Wed,PVGSIN,1,1,0,5.33,1
1,Internet,RoundTrip,1,5,3,Fri,PVGSIN,1,1,1,5.33,1
3,Internet,RoundTrip,336,5,3,Thu,PVGSIN,0,0,0,5.33,1
2,Internet,RoundTrip,20,5,7,Wed,PVGSIN,0,0,0,5.33,1
1,Mobile,RoundTrip,226,5,16,Sat,PVGTWU,0,0,0,5.33,0
3,Internet,RoundTrip,344,5,12,Mon,SBWSYD,1,1,0,8.58,0
1,Internet,RoundTrip,175,5,4,Wed,SBWSYD,0,0,0,8.58,0
2,Internet,RoundTrip,222,5,4,Fri,SBWTPE,1,0,0,4.67,0
1,Internet,RoundTrip,44,5,14,Tue,SBWTPE,1,1,0,4.67,1
1,Internet,RoundTrip,113,5,2,Tue,SBWTPE,1,0,0,4.67,0
